workerid,proliferate.condition,accuracy,accuracy_bool,correct_img,correct_key,correct_response,img_selected,internal_node_id,question_order,response,rt,rule,stimulus,time_elapsed,trial,trial_index,trial_type,error
365,color_off,False,0,,f,off,,0.0-8.0,,j,3208,light,blicket_images/dc.jpg,153136,blicket,12,image-keyboard-response,
365,color_off,True,1,,j,on,,0.0-10.0,,j,3325,light,blicket_images/ls.jpg,157606,blicket,14,image-keyboard-response,
365,color_off,True,1,,f,off,,0.0-12.0,,f,4558,light,blicket_images/dc.jpg,163102,blicket,16,image-keyboard-response,
365,color_off,False,0,,f,off,,0.0-14.0,,j,2445,light,blicket_images/ds.jpg,166630,blicket,18,image-keyboard-response,
365,color_off,True,1,,j,on,,0.0-16.0,,j,2022,light,blicket_images/lc.jpg,169478,blicket,20,image-keyboard-response,
365,color_off,False,0,,j,on,,0.0-18.0,,f,1989,light,blicket_images/ls.jpg,172086,blicket,22,image-keyboard-response,
365,color_off,False,0,,f,off,,0.0-20.0,,j,2223,light,blicket_images/dc.jpg,174975,blicket,24,image-keyboard-response,
365,color_off,False,0,,j,on,,0.0-22.0,,f,2086,light,blicket_images/lc.jpg,177710,blicket,26,image-keyboard-response,
365,color_off,True,1,,f,off,,0.0-24.0,,f,1877,light,blicket_images/dc.jpg,180238,blicket,28,image-keyboard-response,
365,color_off,True,1,,j,on,,0.0-26.0,,j,2077,light,blicket_images/lc.jpg,183028,blicket,30,image-keyboard-response,
365,color_off,True,1,,f,off,,0.0-28.0,,f,1682,light,blicket_images/ds.jpg,185202,blicket,32,image-keyboard-response,
365,color_off,True,1,,j,on,,0.0-30.0,,j,2486,light,blicket_images/ls.jpg,188238,blicket,34,image-keyboard-response,
365,color_off,True,1,,f,off,,0.0-32.0,,f,1550,light,blicket_images/ds.jpg,190270,blicket,36,image-keyboard-response,
365,color_off,True,1,,j,on,,0.0-34.0,,j,1151,light,blicket_images/ls.jpg,192294,blicket,38,image-keyboard-response,
365,color_off,True,1,,f,off,,0.0-36.0,,f,1381,light,blicket_images/dc.jpg,194366,blicket,40,image-keyboard-response,
365,color_off,False,0,blicket_images/dc.jpg,,dc,blicket_images/ls.jpg,0.0-38.0,,ls,6975,light,"Which of these options shows the image from the last trial, that you just saw?",201913,pop_quiz,42,html-button-response,
365,color_off,False,0,,,"['lc', 'ls']",,0.0-39.0,[0],"['dc', 'ds']",7548,light,,209465,rule_question,43,survey-multi-select,
350,color_off,False,0,,f,off,,0.0-6.0,,j,5311,light,blicket_images/dc.jpg,73226,blicket,10,image-keyboard-response,
350,color_off,False,0,,f,off,,0.0-8.0,,j,1701,light,blicket_images/ds.jpg,76247,blicket,12,image-keyboard-response,
350,color_off,True,1,,j,on,,0.0-10.0,,j,2277,light,blicket_images/ls.jpg,79534,blicket,14,image-keyboard-response,
350,color_off,True,1,,j,on,,0.0-12.0,,j,664,light,blicket_images/lc.jpg,80794,blicket,16,image-keyboard-response,
350,color_off,True,1,,f,off,,0.0-14.0,,f,4710,light,blicket_images/ds.jpg,85917,blicket,18,image-keyboard-response,
350,color_off,True,1,,f,off,,0.0-16.0,,f,813,light,blicket_images/dc.jpg,87197,blicket,20,image-keyboard-response,
350,color_off,True,1,,j,on,,0.0-18.0,,j,2640,light,blicket_images/ls.jpg,90209,blicket,22,image-keyboard-response,
350,color_off,True,1,,j,on,,0.0-20.0,,j,814,light,blicket_images/lc.jpg,91424,blicket,24,image-keyboard-response,
350,color_off,True,1,,f,off,,0.0-22.0,,f,1893,light,blicket_images/dc.jpg,93827,blicket,26,image-keyboard-response,
350,color_off,True,1,,f,off,,0.0-24.0,,f,665,light,blicket_images/ds.jpg,94894,blicket,28,image-keyboard-response,
350,color_off,True,1,,j,on,,0.0-26.0,,j,2737,light,blicket_images/lc.jpg,97873,blicket,30,image-keyboard-response,
350,color_off,True,1,,f,off,,0.0-28.0,,f,1253,light,blicket_images/ds.jpg,99474,blicket,32,image-keyboard-response,
350,color_off,True,1,,j,on,,0.0-30.0,,j,1370,light,blicket_images/lc.jpg,101203,blicket,34,image-keyboard-response,
350,color_off,True,1,,j,on,,0.0-32.0,,j,676,light,blicket_images/ls.jpg,102281,blicket,36,image-keyboard-response,
350,color_off,True,1,,f,off,,0.0-34.0,,f,1060,light,blicket_images/ds.jpg,103679,blicket,38,image-keyboard-response,
350,color_off,True,1,,f,off,,0.0-36.0,,f,751,light,blicket_images/dc.jpg,104854,blicket,40,image-keyboard-response,
350,color_off,True,1,blicket_images/dc.jpg,,dc,blicket_images/dc.jpg,0.0-38.0,,dc,5156,light,"Which of these options shows the image from the last trial, that you just saw?",110306,pop_quiz,42,html-button-response,
350,color_off,True,1,,,"['lc', 'ls']",,0.0-39.0,[0],"['lc', 'ls']",6906,light,,117217,rule_question,43,survey-multi-select,
394,color_off,False,0,,f,off,,0.0-6.0,,j,897,dark,blicket_images/lc.jpg,70234,blicket,16,image-keyboard-response,
394,color_off,True,1,,j,on,,0.0-8.0,,j,935,dark,blicket_images/ds.jpg,73704,blicket,18,image-keyboard-response,
394,color_off,True,1,,f,off,,0.0-10.0,,f,1331,dark,blicket_images/lc.jpg,76064,blicket,20,image-keyboard-response,
394,color_off,True,1,,j,on,,0.0-12.0,,j,675,dark,blicket_images/ds.jpg,77489,blicket,22,image-keyboard-response,
394,color_off,True,1,,f,off,,0.0-14.0,,f,991,dark,blicket_images/ls.jpg,79102,blicket,24,image-keyboard-response,
394,color_off,True,1,,f,off,,0.0-16.0,,f,1145,dark,blicket_images/lc.jpg,81025,blicket,26,image-keyboard-response,
394,color_off,False,0,,f,off,,0.0-18.0,,j,1484,dark,blicket_images/ls.jpg,83046,blicket,28,image-keyboard-response,
394,color_off,True,1,,j,on,,0.0-20.0,,j,712,dark,blicket_images/dc.jpg,84484,blicket,30,image-keyboard-response,
394,color_off,True,1,,j,on,,0.0-22.0,,j,525,dark,blicket_images/ds.jpg,85538,blicket,32,image-keyboard-response,
394,color_off,True,1,,f,off,,0.0-24.0,,f,574,dark,blicket_images/ls.jpg,86451,blicket,34,image-keyboard-response,
394,color_off,True,1,,j,on,,0.0-26.0,,j,406,dark,blicket_images/dc.jpg,87112,blicket,36,image-keyboard-response,
394,color_off,True,1,,f,off,,0.0-28.0,,f,531,dark,blicket_images/ls.jpg,88308,blicket,38,image-keyboard-response,
394,color_off,True,1,,j,on,,0.0-30.0,,j,422,dark,blicket_images/dc.jpg,89020,blicket,40,image-keyboard-response,
394,color_off,True,1,,f,off,,0.0-32.0,,f,390,dark,blicket_images/lc.jpg,89695,blicket,42,image-keyboard-response,
394,color_off,True,1,,j,on,,0.0-34.0,,j,446,dark,blicket_images/ds.jpg,90431,blicket,44,image-keyboard-response,
394,color_off,True,1,,f,off,,0.0-36.0,,f,366,dark,blicket_images/lc.jpg,91058,blicket,46,image-keyboard-response,
394,color_off,True,1,blicket_images/lc.jpg,,lc,blicket_images/lc.jpg,0.0-38.0,,lc,9106,dark,"Which of these options shows the image from the last trial, that you just saw?",100418,pop_quiz,48,html-button-response,
394,color_off,True,1,,,"['dc', 'ds']",,0.0-39.0,[0],"['dc', 'ds']",4111,dark,,104533,rule_question,49,survey-multi-select,
441,color_off,True,1,,j,on,,0.0-6.0,,j,9346,light,blicket_images/lc.jpg,542580,blicket,10,image-keyboard-response,
441,color_off,False,0,,f,off,,0.0-8.0,,j,2589,light,blicket_images/ds.jpg,548275,blicket,12,image-keyboard-response,
441,color_off,False,0,,j,on,,0.0-10.0,,f,1670,light,blicket_images/lc.jpg,551818,blicket,14,image-keyboard-response,
441,color_off,False,0,,f,off,,0.0-12.0,,j,1038,light,blicket_images/ds.jpg,555378,blicket,16,image-keyboard-response,
441,color_off,True,1,,f,off,,0.0-14.0,,f,829,light,blicket_images/dc.jpg,558707,blicket,18,image-keyboard-response,
441,color_off,False,0,,j,on,,0.0-16.0,,f,2196,light,blicket_images/lc.jpg,564306,blicket,20,image-keyboard-response,
441,color_off,True,1,,j,on,,0.0-18.0,,j,1526,light,blicket_images/ls.jpg,568107,blicket,22,image-keyboard-response,
441,color_off,False,0,,f,off,,0.0-20.0,,j,4315,light,blicket_images/dc.jpg,575026,blicket,24,image-keyboard-response,
441,color_off,False,0,,j,on,,0.0-22.0,,f,1039,light,blicket_images/ls.jpg,577370,blicket,26,image-keyboard-response,
441,color_off,False,0,,j,on,,0.0-24.0,,f,1566,light,blicket_images/lc.jpg,581194,blicket,28,image-keyboard-response,
441,color_off,False,0,,f,off,,0.0-26.0,,j,798,light,blicket_images/ds.jpg,582938,blicket,30,image-keyboard-response,
441,color_off,True,1,,f,off,,0.0-28.0,,f,734,light,blicket_images/dc.jpg,585482,blicket,32,image-keyboard-response,
441,color_off,False,0,,j,on,,0.0-30.0,,f,1199,light,blicket_images/ls.jpg,589675,blicket,34,image-keyboard-response,
441,color_off,False,0,,f,off,,0.0-32.0,,j,910,light,blicket_images/ds.jpg,592418,blicket,36,image-keyboard-response,
441,color_off,True,1,,j,on,,0.0-34.0,,j,1062,light,blicket_images/ls.jpg,594466,blicket,38,image-keyboard-response,
441,color_off,False,0,,f,off,,0.0-36.0,,j,2279,light,blicket_images/ds.jpg,599514,blicket,40,image-keyboard-response,
441,color_off,False,0,blicket_images/ds.jpg,,ds,blicket_images/dc.jpg,0.0-38.0,,dc,9295,light,"Which of these options shows the image from the last trial, that you just saw?",610686,pop_quiz,42,html-button-response,
441,color_off,False,0,,,"['lc', 'ls']",,0.0-39.0,[0],['dc'],5301,light,,615998,rule_question,43,survey-multi-select,
398,color_off,True,1,,f,off,,0.0-6.0,,f,2471,light,blicket_images/dc.jpg,136821,blicket,16,image-keyboard-response,
398,color_off,True,1,,j,on,,0.0-8.0,,j,4301,light,blicket_images/lc.jpg,144159,blicket,18,image-keyboard-response,
398,color_off,True,1,,f,off,,0.0-10.0,,f,1394,light,blicket_images/ds.jpg,147193,blicket,20,image-keyboard-response,
398,color_off,True,1,,j,on,,0.0-12.0,,j,1518,light,blicket_images/lc.jpg,150164,blicket,22,image-keyboard-response,
398,color_off,False,0,,j,on,,0.0-14.0,,f,2626,light,blicket_images/ls.jpg,154367,blicket,24,image-keyboard-response,
398,color_off,True,1,,f,off,,0.0-16.0,,f,1508,light,blicket_images/ds.jpg,158863,blicket,26,image-keyboard-response,
398,color_off,True,1,,j,on,,0.0-18.0,,j,1933,light,blicket_images/lc.jpg,162265,blicket,28,image-keyboard-response,
398,color_off,True,1,,f,off,,0.0-20.0,,f,1338,light,blicket_images/dc.jpg,165699,blicket,30,image-keyboard-response,
398,color_off,True,1,,f,off,,0.0-22.0,,f,1512,light,blicket_images/ds.jpg,168280,blicket,32,image-keyboard-response,
398,color_off,True,1,,f,off,,0.0-24.0,,f,769,light,blicket_images/dc.jpg,170476,blicket,34,image-keyboard-response,
398,color_off,True,1,,j,on,,0.0-26.0,,j,1070,light,blicket_images/ls.jpg,172337,blicket,36,image-keyboard-response,
398,color_off,True,1,,f,off,,0.0-28.0,,f,955,light,blicket_images/ds.jpg,174220,blicket,38,image-keyboard-response,
398,color_off,True,1,,j,on,,0.0-30.0,,j,930,light,blicket_images/lc.jpg,175995,blicket,40,image-keyboard-response,
398,color_off,True,1,,j,on,,0.0-32.0,,j,1320,light,blicket_images/ls.jpg,178115,blicket,42,image-keyboard-response,
398,color_off,True,1,,f,off,,0.0-34.0,,f,1611,light,blicket_images/ds.jpg,180736,blicket,44,image-keyboard-response,
398,color_off,True,1,,f,off,,0.0-36.0,,f,1891,light,blicket_images/dc.jpg,183421,blicket,46,image-keyboard-response,
398,color_off,False,0,blicket_images/dc.jpg,,dc,blicket_images/lc.jpg,0.0-38.0,,lc,13135,light,"Which of these options shows the image from the last trial, that you just saw?",197322,pop_quiz,48,html-button-response,
398,color_off,True,1,,,"['lc', 'ls']",,0.0-39.0,[0],"['lc', 'ls']",5550,light,,202881,rule_question,49,survey-multi-select,
425,color_off,True,1,,f,off,,0.0-6.0,,f,9016,dark,blicket_images/lc.jpg,136565,blicket,10,image-keyboard-response,
425,color_off,True,1,,f,off,,0.0-8.0,,f,2692,dark,blicket_images/ls.jpg,141321,blicket,12,image-keyboard-response,
425,color_off,False,0,,j,on,,0.0-10.0,,f,4029,dark,blicket_images/dc.jpg,146483,blicket,14,image-keyboard-response,
425,color_off,True,1,,f,off,,0.0-12.0,,f,2214,dark,blicket_images/ls.jpg,151802,blicket,16,image-keyboard-response,
425,color_off,True,1,,j,on,,0.0-14.0,,j,1047,dark,blicket_images/ds.jpg,153754,blicket,18,image-keyboard-response,
425,color_off,True,1,,j,on,,0.0-16.0,,j,2233,dark,blicket_images/dc.jpg,156988,blicket,20,image-keyboard-response,
425,color_off,True,1,,j,on,,0.0-18.0,,j,834,dark,blicket_images/ds.jpg,158810,blicket,22,image-keyboard-response,
425,color_off,True,1,,f,off,,0.0-20.0,,f,734,dark,blicket_images/lc.jpg,160484,blicket,24,image-keyboard-response,
425,color_off,True,1,,j,on,,0.0-22.0,,j,675,dark,blicket_images/dc.jpg,162058,blicket,26,image-keyboard-response,
425,color_off,True,1,,f,off,,0.0-24.0,,f,1604,dark,blicket_images/lc.jpg,164595,blicket,28,image-keyboard-response,
425,color_off,True,1,,f,off,,0.0-26.0,,f,771,dark,blicket_images/ls.jpg,166233,blicket,30,image-keyboard-response,
425,color_off,True,1,,f,off,,0.0-28.0,,f,1031,dark,blicket_images/lc.jpg,168068,blicket,32,image-keyboard-response,
425,color_off,True,1,,j,on,,0.0-30.0,,j,759,dark,blicket_images/ds.jpg,169669,blicket,34,image-keyboard-response,
425,color_off,True,1,,f,off,,0.0-32.0,,f,1638,dark,blicket_images/ls.jpg,172194,blicket,36,image-keyboard-response,
425,color_off,True,1,,j,on,,0.0-34.0,,j,812,dark,blicket_images/ds.jpg,173851,blicket,38,image-keyboard-response,
425,color_off,True,1,,f,off,,0.0-36.0,,f,708,dark,blicket_images/lc.jpg,175491,blicket,40,image-keyboard-response,
425,color_off,False,0,blicket_images/lc.jpg,,lc,blicket_images/dc.jpg,0.0-38.0,,dc,21495,dark,"Which of these options shows the image from the last trial, that you just saw?",197772,pop_quiz,42,html-button-response,
425,color_off,True,1,,,"['dc', 'ds']",,0.0-39.0,[0],"['dc', 'ds']",5989,dark,,203766,rule_question,43,survey-multi-select,
381,color_off,True,1,,j,on,,0.0-6.0,,j,16209,dark,blicket_images/ds.jpg,102161,blicket,10,image-keyboard-response,
381,color_off,True,1,,j,on,,0.0-8.0,,j,2814,dark,blicket_images/dc.jpg,106801,blicket,12,image-keyboard-response,
381,color_off,False,0,,f,off,,0.0-10.0,,j,5471,dark,blicket_images/lc.jpg,113569,blicket,14,image-keyboard-response,
381,color_off,True,1,,j,on,,0.0-12.0,,j,1334,dark,blicket_images/dc.jpg,116129,blicket,16,image-keyboard-response,
381,color_off,True,1,,f,off,,0.0-14.0,,f,2254,dark,blicket_images/lc.jpg,119249,blicket,18,image-keyboard-response,
381,color_off,True,1,,f,off,,0.0-16.0,,f,1616,dark,blicket_images/ls.jpg,122089,blicket,20,image-keyboard-response,
381,color_off,True,1,,j,on,,0.0-18.0,,j,919,dark,blicket_images/dc.jpg,124009,blicket,22,image-keyboard-response,
381,color_off,True,1,,f,off,,0.0-20.0,,f,638,dark,blicket_images/ls.jpg,125417,blicket,24,image-keyboard-response,
381,color_off,True,1,,f,off,,0.0-22.0,,f,703,dark,blicket_images/lc.jpg,126649,blicket,26,image-keyboard-response,
381,color_off,True,1,,j,on,,0.0-24.0,,j,607,dark,blicket_images/dc.jpg,127793,blicket,28,image-keyboard-response,
381,color_off,True,1,,j,on,,0.0-26.0,,j,639,dark,blicket_images/ds.jpg,128937,blicket,30,image-keyboard-response,
381,color_off,True,1,,f,off,,0.0-28.0,,f,710,dark,blicket_images/lc.jpg,130089,blicket,32,image-keyboard-response,
381,color_off,True,1,,j,on,,0.0-30.0,,j,623,dark,blicket_images/ds.jpg,131193,blicket,34,image-keyboard-response,
381,color_off,True,1,,f,off,,0.0-32.0,,f,815,dark,blicket_images/ls.jpg,132553,blicket,36,image-keyboard-response,
381,color_off,True,1,,f,off,,0.0-34.0,,f,863,dark,blicket_images/lc.jpg,133905,blicket,38,image-keyboard-response,
381,color_off,True,1,,f,off,,0.0-36.0,,f,798,dark,blicket_images/ls.jpg,135192,blicket,40,image-keyboard-response,
381,color_off,True,1,blicket_images/ls.jpg,,ls,blicket_images/ls.jpg,0.0-38.0,,ls,4999,dark,"Which of these options shows the image from the last trial, that you just saw?",140635,pop_quiz,42,html-button-response,
381,color_off,True,1,,,"['dc', 'ds']",,0.0-39.0,[0],"['dc', 'ds']",5983,dark,,146623,rule_question,43,survey-multi-select,
353,color_off,False,0,,f,off,,0.0-6.0,,j,1934,light,blicket_images/ds.jpg,91898,blicket,16,image-keyboard-response,
353,color_off,False,0,,f,off,,0.0-8.0,,j,1813,light,blicket_images/dc.jpg,94730,blicket,18,image-keyboard-response,
353,color_off,False,0,,j,on,,0.0-10.0,,f,1428,light,blicket_images/lc.jpg,97165,blicket,20,image-keyboard-response,
353,color_off,True,1,,j,on,,0.0-12.0,,j,1153,light,blicket_images/ls.jpg,99226,blicket,22,image-keyboard-response,
353,color_off,True,1,,f,off,,0.0-14.0,,f,1749,light,blicket_images/dc.jpg,101573,blicket,24,image-keyboard-response,
353,color_off,True,1,,j,on,,0.0-16.0,,j,1226,light,blicket_images/lc.jpg,103420,blicket,26,image-keyboard-response,
353,color_off,True,1,,j,on,,0.0-18.0,,j,832,light,blicket_images/ls.jpg,104901,blicket,28,image-keyboard-response,
353,color_off,True,1,,f,off,,0.0-20.0,,f,1687,light,blicket_images/ds.jpg,107230,blicket,30,image-keyboard-response,
353,color_off,True,1,,j,on,,0.0-22.0,,j,1332,light,blicket_images/lc.jpg,109139,blicket,32,image-keyboard-response,
353,color_off,True,1,,f,off,,0.0-24.0,,f,1598,light,blicket_images/dc.jpg,111230,blicket,34,image-keyboard-response,
353,color_off,True,1,,j,on,,0.0-26.0,,j,1102,light,blicket_images/lc.jpg,112650,blicket,36,image-keyboard-response,
353,color_off,True,1,,j,on,,0.0-28.0,,j,859,light,blicket_images/ls.jpg,113819,blicket,38,image-keyboard-response,
353,color_off,True,1,,f,off,,0.0-30.0,,f,991,light,blicket_images/dc.jpg,115114,blicket,40,image-keyboard-response,
353,color_off,True,1,,f,off,,0.0-32.0,,f,865,light,blicket_images/ds.jpg,116457,blicket,42,image-keyboard-response,
353,color_off,True,1,,j,on,,0.0-34.0,,j,925,light,blicket_images/ls.jpg,117686,blicket,44,image-keyboard-response,
353,color_off,True,1,,f,off,,0.0-36.0,,f,953,light,blicket_images/ds.jpg,118904,blicket,46,image-keyboard-response,
353,color_off,False,0,blicket_images/ds.jpg,,ds,blicket_images/lc.jpg,0.0-38.0,,lc,7668,light,"Which of these options shows the image from the last trial, that you just saw?",126791,pop_quiz,48,html-button-response,
353,color_off,True,1,,,"['lc', 'ls']",,0.0-39.0,[0],"['lc', 'ls']",4157,light,,130954,rule_question,49,survey-multi-select,
369,color_off,False,0,,j,on,,0.0-6.0,,f,3478,light,blicket_images/ls.jpg,96941,blicket,10,image-keyboard-response,
369,color_off,True,1,,j,on,,0.0-8.0,,j,4487,light,blicket_images/lc.jpg,105682,blicket,12,image-keyboard-response,
369,color_off,True,1,,f,off,,0.0-10.0,,f,1260,light,blicket_images/dc.jpg,110081,blicket,14,image-keyboard-response,
369,color_off,True,1,,j,on,,0.0-12.0,,j,2022,light,blicket_images/ls.jpg,115661,blicket,16,image-keyboard-response,
369,color_off,True,1,,f,off,,0.0-14.0,,f,1374,light,blicket_images/dc.jpg,118597,blicket,18,image-keyboard-response,
369,color_off,True,1,,j,on,,0.0-16.0,,j,1060,light,blicket_images/lc.jpg,123005,blicket,20,image-keyboard-response,
369,color_off,True,1,,f,off,,0.0-18.0,,f,1390,light,blicket_images/dc.jpg,125805,blicket,22,image-keyboard-response,
369,color_off,True,1,,f,off,,0.0-20.0,,f,1207,light,blicket_images/ds.jpg,128637,blicket,24,image-keyboard-response,
369,color_off,True,1,,j,on,,0.0-22.0,,j,1904,light,blicket_images/ls.jpg,131999,blicket,26,image-keyboard-response,
369,color_off,True,1,,j,on,,0.0-24.0,,j,1038,light,blicket_images/lc.jpg,134237,blicket,28,image-keyboard-response,
369,color_off,True,1,,f,off,,0.0-26.0,,f,1353,light,blicket_images/ds.jpg,136749,blicket,30,image-keyboard-response,
369,color_off,True,1,,j,on,,0.0-28.0,,j,1022,light,blicket_images/lc.jpg,138645,blicket,32,image-keyboard-response,
369,color_off,True,1,,f,off,,0.0-30.0,,f,910,light,blicket_images/ds.jpg,140493,blicket,34,image-keyboard-response,
369,color_off,True,1,,f,off,,0.0-32.0,,f,1057,light,blicket_images/dc.jpg,142615,blicket,36,image-keyboard-response,
369,color_off,True,1,,j,on,,0.0-34.0,,j,862,light,blicket_images/lc.jpg,144533,blicket,38,image-keyboard-response,
369,color_off,True,1,,f,off,,0.0-36.0,,f,1638,light,blicket_images/ds.jpg,147173,blicket,40,image-keyboard-response,
369,color_off,False,0,blicket_images/ds.jpg,,ds,blicket_images/lc.jpg,0.0-38.0,,lc,8145,light,"Which of these options shows the image from the last trial, that you just saw?",156177,pop_quiz,42,html-button-response,
369,color_off,True,1,,,"['lc', 'ls']",,0.0-39.0,[0],"['lc', 'ls']",20875,light,,177060,rule_question,43,survey-multi-select,
