workerid,proliferate.condition,accuracy,accuracy_bool,correct_img,correct_key,correct_response,hidden_img,img_selected,internal_node_id,question_order,response,rt,rule,stimulus,time_elapsed,trial,trial_index,trial_type,error
620,shape_on,True,1,,f,off,blicket_images/dc.jpg,,0.0-22.0,,f,481,cube,blicket_images/dc.jpg,112858,blicket,32,image-keyboard-response,
620,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-24.0,,j,646,cube,blicket_images/ds.jpg,113867,blicket,34,image-keyboard-response,
620,shape_on,True,1,,f,off,blicket_images/lc.jpg,,0.0-26.0,,f,625,cube,blicket_images/lc.jpg,114949,blicket,36,image-keyboard-response,
620,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-28.0,,j,693,cube,blicket_images/ds.jpg,116082,blicket,38,image-keyboard-response,
620,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-30.0,,j,593,cube,blicket_images/ls.jpg,117303,blicket,40,image-keyboard-response,
620,shape_on,True,1,,f,off,blicket_images/dc.jpg,,0.0-32.0,,f,488,cube,blicket_images/dc.jpg,118062,blicket,42,image-keyboard-response,
620,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-34.0,,j,691,cube,blicket_images/ls.jpg,119216,blicket,44,image-keyboard-response,
620,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-36.0,,j,510,cube,blicket_images/ds.jpg,120025,blicket,46,image-keyboard-response,
620,shape_on,False,0,blicket_images/ds.jpg,,ds,,blicket_images/dc.jpg,0.0-37.0,,dc,3827,cube,"Which of these options shows the image from the last trial, that you just saw?",123854,pop_quiz,47,html-button-response,
620,shape_on,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",4149,cube,,128014,rule_question,48,survey-multi-select,
721,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,3094,cube,blicket_images/ds.jpg,59167,blicket,10,image-keyboard-response,
721,shape_on,False,0,,j,on,blicket_images/ls.jpg,,0.0-8.0,,f,1839,cube,blicket_images/ls.jpg,62943,blicket,12,image-keyboard-response,
721,shape_on,True,1,,f,off,blicket_images/dc.jpg,,0.0-10.0,,f,1399,cube,blicket_images/dc.jpg,65830,blicket,14,image-keyboard-response,
721,shape_on,True,1,,f,off,blicket_images/lc.jpg,,0.0-12.0,,f,776,cube,blicket_images/lc.jpg,67575,blicket,16,image-keyboard-response,
721,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-14.0,,j,791,cube,blicket_images/ls.jpg,69206,blicket,18,image-keyboard-response,
721,shape_on,True,1,,f,off,blicket_images/lc.jpg,,0.0-16.0,,f,695,cube,blicket_images/lc.jpg,70471,blicket,20,image-keyboard-response,
721,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-18.0,,j,479,cube,blicket_images/ls.jpg,71638,blicket,22,image-keyboard-response,
721,shape_on,True,1,,f,off,blicket_images/dc.jpg,,0.0-20.0,,f,623,cube,blicket_images/dc.jpg,72822,blicket,24,image-keyboard-response,
721,shape_on,True,1,,f,off,blicket_images/lc.jpg,,0.0-22.0,,f,439,cube,blicket_images/lc.jpg,74150,blicket,26,image-keyboard-response,
721,shape_on,True,1,,f,off,blicket_images/dc.jpg,,0.0-24.0,,f,511,cube,blicket_images/dc.jpg,75270,blicket,28,image-keyboard-response,
721,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-26.0,,j,514,cube,blicket_images/ls.jpg,76254,blicket,30,image-keyboard-response,
721,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-28.0,,j,455,cube,blicket_images/ds.jpg,77119,blicket,32,image-keyboard-response,
721,shape_on,True,1,,f,off,blicket_images/dc.jpg,,0.0-30.0,,f,615,cube,blicket_images/dc.jpg,78119,blicket,34,image-keyboard-response,
721,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-32.0,,j,496,cube,blicket_images/ds.jpg,79015,blicket,36,image-keyboard-response,
721,shape_on,True,1,,f,off,blicket_images/dc.jpg,,0.0-34.0,,f,567,cube,blicket_images/dc.jpg,79990,blicket,38,image-keyboard-response,
721,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-36.0,,j,663,cube,blicket_images/ls.jpg,81350,blicket,40,image-keyboard-response,
721,shape_on,False,0,blicket_images/ls.jpg,,ls,,blicket_images/ds.jpg,0.0-37.0,,ds,13376,cube,"Which of these options shows the image from the last trial, that you just saw?",94735,pop_quiz,41,html-button-response,
721,shape_on,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",7949,cube,,102689,rule_question,42,survey-multi-select,
673,shape_on,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,2509,cylinder,blicket_images/dc.jpg,47050,blicket,10,image-keyboard-response,
673,shape_on,False,0,,f,off,blicket_images/ds.jpg,,0.0-8.0,,j,2375,cylinder,blicket_images/ds.jpg,51387,blicket,12,image-keyboard-response,
673,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-10.0,,j,2390,cylinder,blicket_images/lc.jpg,55641,blicket,14,image-keyboard-response,
